text,label
died in the Oldham Royal hospital maternity unit. four babies and two mothers died in the royal hospital maternity unit.,0
Joe Launchbury has been out of action since October. Wasps face Leicester Tigers at the Ricoh Arena on May 9.,1
. Carolyn Miles: Many survivors won't have nowhere to go. Carolyn Miles: Many survivors won't have nowhere,0
Fiona has been attacked by an intruder. He jumped over her daughter in the street.,1
There is enough methyl cyanide to fill all of Earth's oceans. MWC 480 is brimming with carbon,1
"Nathan Dailo, from Sydney, posted a video demonstrating how he gets his three-month-old son Seth to fall",1
Yingying Dou reportedly ran site called MyMaster. It was written in Chinese and advertised to international students.,1
Russell Brand urges fans to sign up to mercy campaign for Bali Nine duo. Andrew Chan and Myuran Sukumaran have been,1
Laing was convicted of drunk driving 26 times before arrest in 2012. He was convicted of drunk driving 26 times before arrest.,1
TcSAD1 is responsible for the melting point of cocoa butter. It could lead to chocolate with unique textures and new drugs too,1
Australian Australian Warren Rodwell was held hostage for 472 days and feared his Abu Sayyaf captors would behead him.,1
Richard wrote an op-ed opposing the death penalty for his victims. the parents of a 7-year-,0
have won six of their last nine FA Cup matches. Fabian Delph and Jack Grealish impressed for Aston Villa at,0
. Jamie Vardy's injury-time winner seals it. Vardy put in a 10-out-of,0
Matyas Gutai is pioneering the use of water as an insulator for sustainable architecture. Matyas Gut,0
Kenneth Morgan Stancil III was shot dead in North Carolina on Monday. He was supervised under a work-study program at,1
Naomi Jacobs woke up one morning believing she was 15. the condition had wiped away 17 years of her memory overnight.,0
landed. Air 737 cargo plane was carrying 10 tonnes of freight when it landed. Co-pilot and captain reported smoke,0
Leicester face Saracens at Allianz Park in Aviva Premiership on Saturday.,1
Schanze pleaded guilty on Friday to two misdemeanor charges.,1
Frankie Dettori to focus on the British flat racing season this summer. Gregory Benoist selected to focus on the British flat,0
"U.N. activists say they have been ""disappointing"" in the camp.",1
albino dolphin lives at the Taiji Whale Museum in southern Japan. the rare albino dolphin was captured during the annual dolphin,0
", of Wisconsin, would have been in the class of 1928. Mary Hunt, of Wisconsin, would have been in the class of 1928",0
'Anything' in return for $20. He was once seen as best heavyweight boxer in the world.,1
Britain's banks set aside £4.7billion last year in PPI compensation for wrongdoing.,1
Manchester United top the list with 262 days in 1993/94. Jose Mourinho's side have been top in 230 days,1
Miss McCormick is weighing in on her weight despite her weight loss.,1
Judd Trump beat Stuart Carrington 10-6 in the first round at the Cucible. the 25-year-old will face,0
Police have been busy examining the files of Jimmy Savile in the 1970s.,1
police after neighbors complained he was blasting music in his 2007 Infinity. the 38-year-old was questioned by Kansas,0
Porto beat Bayern Munich 3-1 in the champions league quarter-final first leg. pep Guardiola says 'only the,0
"Nicholas Tooth, 25, was playing for the Quirindi Lions in regional NSW. On Saturday he hit his head on an opponent",0
He's growing trees directly in shape. He's growing tables. He's growing tables.,1
Mark Lippert has been attacked by North Korean activist in early March. He had been attacked by North Korean activist.,1
BMW will offer replacement mat for parts manufactured in Germany. It will also offer free replacement mat for parts manufactured in Germany,1
Prince Harry to begin a monthlong military attachment in Australia. He's to begin a monthlong military attachment in Australia.,1
Baines is a huge fan of one of the most famous singles of all time.,1
"Ava Ciach, from Geelong in Victoria, had Sagittal Synostosis.",1
Clarence House has released a new photo to mark 10th anniversary. the snap was taken last month at the couple's Scottish home,0
Huw Thomas said the number of England flags in Wales was 'totally sickening',1
and Seraphine during her pregnancy. Has appeared in Hobbs and Seraphine during her pregnancy. Some outfits,0
"reportedly had a plastic bag down her throat. Grace Rebecca Mann, 20, was found unconscious at their home in Fredericksburg, Virginia",0
Mike Rapiejko is seen in his speeding police car and knocking down armed suspect Mario Valencia. Rapiejko,1
"in Fresno, California, is unknown. Two injured were in emergency surgery.",0
"allegedly shot his 18-year-old son in the back, officials say.",0
Rio's waterways are choked with raw sewage and rubbish. Rio's waterways are choked with raw sewage and rubbish,1
had not been seen since he went to tea with friends in October. the 70-year-old is thought to have got into,0
The birds are not harmed and the men only catch what they need. They eat the fish.,1
Jatta married to wife Beryl 13 years ago after meeting in Gambia. couple lived in Africa until 2006 when Mrs Jatta,0
", 49, was arrested on friday after crashing her luxary BMW 5Series into a car. she failed all",0
will save users 53 hours a year in unlocking time. Creators claim the card will save users 53 hours a year in,0
. It is advised that we manage our energy consumption instead of working off after it has been taken in.,0
McCall insists he is loving life despite pressures. McCall insists he is loving life despite pressures,1
"He calculated that all the chemical elements in the body could be worth up to $2,000 if they were isolated.",1
Floyd Mayweather is set to take on Manny Pacquiao on May 2. Pacquiao's promoter Bob A,0
winger was pictured inhaling nitrous oxide through a balloon. the young winger inspired Aston Villa,0
Wladimir Klitschko to return to US soil for the first time in seven years.,1
West Indies bowler Kraigg Brathwaite failed to review the ball.,1
he felt insecure taking over from NBC. new report claims he was suspended from NBC in February. it emerged,0
reveals she was bedridden for five months. Couldn't shower for a full week as she was unable to stand,0
CLICK HERE for all the latest Premier League news and updates. Join the conversation on BBC Radio 1 on BBC Radio 1 on BBC Radio 1 on,1
Terry was accused of racially abusing Anton Ferdinand in 2011. The former England boss believes Terry should have kept his role.,1
"Armani, 80, described cosmetic surgery as idiocy. Believes women'should not be desperate to look younger than her",0
CCTV footage was found by a worker based 50ft away from the scene. Police reportedly only knew about video when worker flagged,1
"Robert Dellinger, 54, pleaded guilty to negligent homicide in February to negligent homicide. Dellinger faces 12 to 24",1
", and 1,162 suicides, by December 31, 2009. Total of 31,962 deaths occurred, including 5,041 suicides",0
Southampton face Stoke at the Britannia Stadium on Saturday. Ronald Koeman has not given up hope of finishing in the top four,1
"the drug looked at the main ingredient of Tylenol. Eighty one people were asked to look at happy, sad and",0
South Africa is fighting xenophobic violence after some said foreigners are taking jobs away,1
Edouard Duplan missed out on the game and was ruled out for the rest of the game,1
worked through the night. Scotland Yard admits it didn't respond to the alarm. police force could now be forced to pay,0
It was the second fatal accident at the controversial plant in 20 months. It was the second fatal accident at the plant in 20 months.,1
Juan Arango apologised for his bite on Jesus Zavala in the 4-3 defeat in Monterrey on Friday,1
Broadhurst Park to host Benfica in May 29. It will serve community on non-match day. It was financed by fans of,1
Drei Passagiere report a loss of consciousness on SkyWest flight. SkyWest officials say there is no evidence of a press,0
Aston Villa have been linked with QPR. They have been linked with QPR. They have been linked with QPR.,1
Shauna McGlasson isn't sure if it's a good idea.,1
"Maria Sevilla and her son, Tyrone, have lived in Australia since 2007. They have been living in Queensland since 2007.",1
Michael Slager's lawyer says police are not being helpful at this point. Mourners attend visitation service for Walter Scott,1
Mick Schumacher made pre-season test debut in formula 4 in Germany. the 16-year-old was driving weeks after a 100,0
